取得日時,工区,ステータス
2026-02-02 23:55:36,C-1-1,作業中
2026-02-02 23:55:36,C-1-2,作業中
2026-02-02 23:55:36,C-2-1,現場確認中
2026-02-02 23:55:36,C-2-2,現場確認中
2026-02-02 23:55:36,C-3-1,現場確認中
2026-02-02 23:55:36,C-3-2,作業中
2026-02-02 23:55:36,C-4-1,作業中
2026-02-02 23:55:36,C-4-2,作業中
2026-02-02 23:55:36,C-5,作業中
2026-02-02 23:55:36,C-6,作業中
2026-02-02 23:55:36,C-7,作業中
2026-02-02 23:55:36,C-8,作業中
2026-02-02 23:55:36,D-1-1,作業中
2026-02-02 23:55:36,D-1-2,作業中
2026-02-02 23:55:36,D-2,作業中
2026-02-02 23:55:36,D-3,作業中
2026-02-02 23:55:36,D-4,作業中
2026-02-02 23:55:36,D-5,作業中
2026-02-02 23:55:36,D-6-1,作業中
2026-02-02 23:55:36,D-6-2,作業中
2026-02-02 23:55:36,D-7,作業中
2026-02-02 23:55:36,D-8,作業中
2026-02-02 23:55:36,D-9,作業中
2026-02-02 23:55:36,D-10,作業中
2026-02-02 23:55:36,D-11,作業中
2026-02-02 23:55:36,D-12-1,作業中
2026-02-02 23:55:36,D-12-2,作業中
2026-02-02 23:55:36,D-13,作業中
2026-02-02 23:55:36,D-14,作業中
2026-02-02 23:55:36,D-15,作業中
2026-02-02 23:55:36,D-16,作業中
2026-02-02 23:55:36,D-17,現場確認中
2026-02-02 23:55:36,E-1-1,現場確認中
2026-02-02 23:55:36,E-1-2,現場確認中
2026-02-02 23:55:36,E-2,作業中
2026-02-02 23:55:36,E-3-1,作業中
2026-02-02 23:55:36,E-3-2,現場確認中
2026-02-02 23:55:36,E-3-3,作業中
2026-02-02 23:55:36,E-4-1,作業中
2026-02-02 23:55:36,E-4-2,作業中
2026-02-02 23:55:36,E-5,作業中
2026-02-02 23:55:36,E-6,作業中
2026-02-02 23:55:36,E-7-1,作業中
2026-02-02 23:55:36,E-7-2,作業中
2026-02-02 23:55:36,E-8,作業中
2026-02-02 23:55:36,E-9,作業中
2026-02-02 23:55:36,E-10-1,作業中
2026-02-02 23:55:36,E-10-2,作業中
2026-02-02 23:55:36,F-1,作業中
2026-02-02 23:55:36,F-2-1,現場確認中
2026-02-02 23:55:36,F-2-2A,作業中
2026-02-02 23:55:36,F-2-2B,現場確認中
2026-02-02 23:55:36,F-2-2C,現場確認中
2026-02-02 23:55:36,F-3,作業中
2026-02-02 23:55:36,F-4-1,作業中
2026-02-02 23:55:36,F-4-2,現場確認中
2026-02-02 23:55:36,F-5,現場確認中
2026-02-02 23:55:36,F-6-1,作業中
2026-02-02 23:55:36,F-6-2,作業予定あり
2026-02-02 23:55:36,F-7,作業中
2026-02-02 23:55:36,F-8-1,作業中
2026-02-02 23:55:36,F-8-2,作業中
2026-02-02 23:55:36,F-9,作業中
2026-02-02 23:55:36,F-10,現場確認中
2026-02-02 23:55:36,F-11,作業予定あり
2026-02-02 23:55:36,G-1-1,作業中
2026-02-02 23:55:36,G-1-2,作業中
2026-02-02 23:55:36,G-2,作業中
2026-02-02 23:55:36,G-3,現場確認中
2026-02-02 23:55:36,G-4,作業中
2026-02-02 23:55:36,G-5,作業中
2026-02-02 23:55:36,G-6-1,現場確認中
2026-02-02 23:55:36,G-6-2,現場確認中
2026-02-02 23:55:36,G-7,現場確認中
2026-02-02 23:55:36,G-8,作業中
2026-02-02 23:55:36,G-9,作業中
2026-02-02 23:55:36,G-10,作業中
2026-02-02 23:55:36,H-1-1,作業予定あり
2026-02-02 23:55:36,H-1-2,作業中
2026-02-02 23:55:36,H-2-1,作業予定あり
2026-02-02 23:55:36,H-2-2,作業中
2026-02-02 23:55:36,H-3,現場確認中
2026-02-02 23:55:36,H-4,作業中
2026-02-02 23:55:36,I-1,作業中
2026-02-02 23:55:36,I-2-1,現場確認中
2026-02-02 23:55:36,I-2-2,作業中
2026-02-02 23:55:36,I-2-3,現場確認中
2026-02-02 23:55:36,I-3-1A,作業中
2026-02-02 23:55:36,I-3-1B,作業中
2026-02-02 23:55:36,I-3-1C,作業中
2026-02-02 23:55:36,I-3-2,作業中
2026-02-02 23:55:36,J-1-1,現場確認中
2026-02-02 23:55:36,J-1-2,作業中
2026-02-02 23:55:36,J-2,作業中
2026-02-02 23:55:36,J-3,作業中
2026-02-02 23:55:36,J-4,作業中
2026-02-02 23:55:36,J-5-1,現場確認中
2026-02-02 23:55:36,J-5-2,作業中
2026-02-02 23:55:36,J-6,作業中
2026-02-02 23:55:36,J-7,作業中
2026-02-02 23:55:36,J-8,現場確認中
2026-02-02 23:55:36,J-9,作業中
2026-02-02 23:55:36,J-10,現場確認中
2026-02-02 23:55:36,J-11,作業中
2026-02-02 23:55:36,J-12,作業中
2026-02-02 23:55:36,J-13,作業予定あり
2026-02-02 23:55:36,J-14,作業中
2026-02-02 23:55:36,J-15,作業中
2026-02-02 23:55:36,J-16-1,作業中
2026-02-02 23:55:36,J-16-2,作業予定あり
2026-02-02 23:55:36,J-17,作業中
2026-02-02 23:55:36,J-18,作業中
2026-02-02 23:55:36,K-1,作業中
2026-02-02 23:55:36,K-2,作業中
2026-02-02 23:55:36,K-3,作業予定あり
2026-02-02 23:55:36,K-4,作業中
2026-02-02 23:55:36,L-1,作業中
2026-02-02 23:55:36,L-2,作業中
2026-02-02 23:55:36,L-3,現場確認中
2026-02-02 23:55:36,L-4,作業中
2026-02-02 23:55:36,L-5,作業予定あり
2026-02-02 23:55:36,L-6,作業中
2026-02-02 23:55:36,L-7,作業中
2026-02-02 23:55:36,L-8,現場確認中
2026-02-02 23:55:36,L-9,作業中
2026-02-02 23:55:36,細越工区,作業中
2026-02-02 23:55:36,問屋町工区,作業中
2026-02-02 23:55:36,松元台団地工区,現場確認中
2026-02-02 23:55:36,幸畑団地1工区,作業中
2026-02-02 23:55:36,幸畑団地2工区,作業中
2026-02-02 23:55:36,幸畑阿部野工区,作業中
2026-02-02 23:55:36,幸畑谷脇工区,作業中
2026-02-02 23:55:36,月見野工区,作業中
2026-02-02 23:55:36,戸山団地1工区,作業中
2026-02-02 23:55:36,戸山団地2工区,作業中
2026-02-02 23:55:36,戸山団地3工区,作業中
2026-02-02 23:55:36,戸山団地4工区,作業中
2026-02-02 23:55:36,野内工区,作業中
2026-02-02 23:55:36,久栗坂工区,作業中
2026-02-02 23:55:36,浅虫工区,作業中
2026-02-02 23:55:36,戸山工区,現場確認中
2026-02-02 23:55:36,桑原工区,作業中
2026-02-02 23:55:36,宮田工区,作業中
2026-02-02 23:55:36,諏訪沢工区,作業中
2026-02-02 23:55:36,後潟工区,作業中
2026-02-02 23:55:36,内真部工区,作業中
2026-02-02 23:55:36,奥内1工区,作業中
2026-02-02 23:55:36,奥内2工区,作業予定あり
2026-02-02 23:55:36,飛鳥工区,作業中
2026-02-02 23:55:36,白旗野工区,作業中
2026-02-02 23:55:36,鶴ｹ坂･孫内工区,作業中
2026-02-02 23:55:36,太陽台団地工区,現場確認中
2026-02-02 23:55:36,高田工区,現場確認中
2026-02-02 23:55:36,荒川･八ﾂ役1工区,作業中
2026-02-02 23:55:36,荒川･八ﾂ役2工区,作業中
2026-02-02 23:55:36,金浜･上野工区,作業中
2026-02-02 23:55:36,大別内工区,作業中
2026-02-02 23:55:36,野木工区,作業中
2026-02-02 23:55:36,合子沢工区,作業予定あり
2026-02-02 23:55:36,横内1工区,作業予定あり
2026-02-02 23:55:36,横内2工区,作業予定あり
2026-02-02 23:55:36,梨の木工区,現場確認中
2026-02-02 23:55:36,沢山工区,現場確認中
2026-02-02 23:55:36,三本木工区,現場確認中
2026-02-02 23:55:36,矢田工区,作業中
2026-02-02 23:55:36,下湯工区,現場確認中
2026-02-02 23:55:50,A-1,作業中
2026-02-02 23:55:50,A-2,作業中
2026-02-02 23:55:50,A-3,作業中
2026-02-02 23:55:50,A-4,現場確認中
2026-02-02 23:55:50,A-5,作業中
2026-02-02 23:55:50,A-6,作業中
2026-02-02 23:55:50,B-1,現場確認中
2026-02-02 23:55:50,B-2-1,作業中
2026-02-02 23:55:50,B-2-2,作業中
2026-02-02 23:55:50,B-3-1,作業中
2026-02-02 23:55:50,B-3-2,現場確認中
2026-02-02 23:55:50,B-4-1,作業中
2026-02-02 23:55:50,B-4-2,作業中
2026-02-02 23:55:50,B-5,現場確認中
2026-02-02 23:55:50,B-6,作業中
2026-02-02 23:55:50,B-7,現場確認中
2026-02-02 23:55:50,B-8,現場確認中
2026-02-02 23:55:50,B-9,作業中
2026-02-02 23:55:50,B-10-1,作業中
2026-02-02 23:55:50,B-10-2,作業中
2026-02-02 23:55:50,B-11-1,現場確認中
2026-02-02 23:55:50,B-11-2A,作業中
2026-02-02 23:55:50,B-11-2B,作業中
2026-02-02 23:55:50,B-12-1,現場確認中
2026-02-02 23:55:50,B-12-2,現場確認中
2026-02-02 23:55:50,B-13,現場確認中
2026-02-02 23:55:50,C-1-1,作業中
2026-02-02 23:55:50,C-1-2,作業中
2026-02-02 23:55:50,C-2-1,現場確認中
2026-02-02 23:55:50,C-2-2,現場確認中
2026-02-02 23:55:50,C-3-1,現場確認中
2026-02-02 23:55:50,C-3-2,作業中
2026-02-02 23:55:50,C-4-1,作業中
2026-02-02 23:55:50,C-4-2,作業中
2026-02-02 23:55:50,C-5,作業中
2026-02-02 23:55:50,C-6,作業中
2026-02-02 23:55:50,C-7,作業中
2026-02-02 23:55:50,C-8,作業中
2026-02-02 23:55:50,D-1-1,作業中
2026-02-02 23:55:50,D-1-2,作業中
2026-02-02 23:55:50,D-2,作業中
2026-02-02 23:55:50,D-3,作業中
2026-02-02 23:55:50,D-4,作業中
2026-02-02 23:55:50,D-5,作業中
2026-02-02 23:55:50,D-6-1,作業中
2026-02-02 23:55:50,D-6-2,作業中
2026-02-02 23:55:50,D-7,作業中
2026-02-02 23:55:50,D-8,作業中
2026-02-02 23:55:50,D-9,作業中
2026-02-02 23:55:50,D-10,作業中
2026-02-02 23:55:50,D-11,作業中
2026-02-02 23:55:50,D-12-1,作業中
2026-02-02 23:55:50,D-12-2,作業中
2026-02-02 23:55:50,D-13,作業中
2026-02-02 23:55:50,D-14,作業中
2026-02-02 23:55:50,D-15,作業中
2026-02-02 23:55:50,D-16,作業中
2026-02-02 23:55:50,D-17,現場確認中
2026-02-02 23:55:50,E-1-1,現場確認中
2026-02-02 23:55:50,E-1-2,現場確認中
2026-02-02 23:55:50,E-2,作業中
2026-02-02 23:55:50,E-3-1,作業中
2026-02-02 23:55:50,E-3-2,現場確認中
2026-02-02 23:55:50,E-3-3,作業中
2026-02-02 23:55:50,E-4-1,作業中
2026-02-02 23:55:50,E-4-2,作業中
2026-02-02 23:55:50,E-5,作業中
2026-02-02 23:55:50,E-6,作業中
2026-02-02 23:55:50,E-7-1,作業中
2026-02-02 23:55:50,E-7-2,作業中
2026-02-02 23:55:50,E-8,作業中
2026-02-02 23:55:50,E-9,作業中
2026-02-02 23:55:50,E-10-1,作業中
2026-02-02 23:55:50,E-10-2,作業中
2026-02-02 23:55:50,F-1,作業中
2026-02-02 23:55:50,F-2-1,現場確認中
2026-02-02 23:55:50,F-2-2A,作業中
2026-02-02 23:55:50,F-2-2B,現場確認中
2026-02-02 23:55:50,F-2-2C,現場確認中
2026-02-02 23:55:50,F-3,作業中
2026-02-02 23:55:50,F-4-1,作業中
2026-02-02 23:55:50,F-4-2,現場確認中
2026-02-02 23:55:50,F-5,現場確認中
2026-02-02 23:55:50,F-6-1,作業中
2026-02-02 23:55:50,F-6-2,作業予定あり
2026-02-02 23:55:50,F-7,作業中
2026-02-02 23:55:50,F-8-1,作業中
2026-02-02 23:55:50,F-8-2,作業中
2026-02-02 23:55:50,F-9,作業中
2026-02-02 23:55:50,F-10,現場確認中
2026-02-02 23:55:50,F-11,作業予定あり
2026-02-02 23:55:50,G-1-1,作業中
2026-02-02 23:55:50,G-1-2,作業中
2026-02-02 23:55:50,G-2,作業中
2026-02-02 23:55:50,G-3,現場確認中
2026-02-02 23:55:50,G-4,作業中
2026-02-02 23:55:50,G-5,作業中
2026-02-02 23:55:50,G-6-1,現場確認中
2026-02-02 23:55:50,G-6-2,現場確認中
2026-02-02 23:55:50,G-7,現場確認中
2026-02-02 23:55:50,G-8,作業中
2026-02-02 23:55:50,G-9,作業中
2026-02-02 23:55:50,G-10,作業中
2026-02-02 23:55:50,H-1-1,作業予定あり
2026-02-02 23:55:50,H-1-2,作業中
2026-02-02 23:55:50,H-2-1,作業予定あり
2026-02-02 23:55:50,H-2-2,作業中
2026-02-02 23:55:50,H-3,現場確認中
2026-02-02 23:55:50,H-4,作業中
2026-02-02 23:55:50,I-1,作業中
2026-02-02 23:55:50,I-2-1,現場確認中
2026-02-02 23:55:50,I-2-2,作業中
2026-02-02 23:55:50,I-2-3,現場確認中
2026-02-02 23:55:50,I-3-1A,作業中
2026-02-02 23:55:50,I-3-1B,作業中
2026-02-02 23:55:50,I-3-1C,作業中
2026-02-02 23:55:50,I-3-2,作業中
2026-02-02 23:55:50,J-1-1,現場確認中
2026-02-02 23:55:50,J-1-2,作業中
2026-02-02 23:55:50,J-2,作業中
2026-02-02 23:55:50,J-3,作業中
2026-02-02 23:55:50,J-4,作業中
2026-02-02 23:55:50,J-5-1,現場確認中
2026-02-02 23:55:50,J-5-2,作業中
2026-02-02 23:55:50,J-6,作業中
2026-02-02 23:55:50,J-7,作業中
2026-02-02 23:55:50,J-8,現場確認中
2026-02-02 23:55:50,J-9,作業中
2026-02-02 23:55:50,J-10,現場確認中
2026-02-02 23:55:50,J-11,作業中
2026-02-02 23:55:50,J-12,作業中
2026-02-02 23:55:50,J-13,作業予定あり
2026-02-02 23:55:50,J-14,作業中
2026-02-02 23:55:50,J-15,作業中
2026-02-02 23:55:50,J-16-1,作業中
2026-02-02 23:55:50,J-16-2,作業予定あり
2026-02-02 23:55:50,J-17,作業中
2026-02-02 23:55:50,J-18,作業中
2026-02-02 23:55:50,K-1,作業中
2026-02-02 23:55:50,K-2,作業中
2026-02-02 23:55:50,K-3,作業予定あり
2026-02-02 23:55:50,K-4,作業中
2026-02-02 23:55:50,L-1,作業中
2026-02-02 23:55:50,L-2,作業中
2026-02-02 23:55:50,L-3,現場確認中
2026-02-02 23:55:50,L-4,作業中
2026-02-02 23:55:50,L-5,作業予定あり
2026-02-02 23:55:50,L-6,作業中
2026-02-02 23:55:50,L-7,作業中
2026-02-02 23:55:50,L-8,現場確認中
2026-02-02 23:55:50,L-9,作業中
2026-02-02 23:55:50,細越工区,作業中
2026-02-02 23:55:50,問屋町工区,作業中
2026-02-02 23:55:50,松元台団地工区,現場確認中
2026-02-02 23:55:50,幸畑団地1工区,作業中
2026-02-02 23:55:50,幸畑団地2工区,作業中
2026-02-02 23:55:50,幸畑阿部野工区,作業中
2026-02-02 23:55:50,幸畑谷脇工区,作業中
2026-02-02 23:55:50,月見野工区,作業中
2026-02-02 23:55:50,戸山団地1工区,作業中
2026-02-02 23:55:50,戸山団地2工区,作業中
2026-02-02 23:55:50,戸山団地3工区,作業中
2026-02-02 23:55:50,戸山団地4工区,作業中
2026-02-02 23:55:50,野内工区,作業中
2026-02-02 23:55:50,久栗坂工区,作業中
2026-02-02 23:55:50,浅虫工区,作業中
2026-02-02 23:55:50,戸山工区,現場確認中
2026-02-02 23:55:50,桑原工区,作業中
2026-02-02 23:55:50,宮田工区,作業中
2026-02-02 23:55:50,諏訪沢工区,作業中
2026-02-02 23:55:50,後潟工区,作業中
2026-02-02 23:55:50,内真部工区,作業中
2026-02-02 23:55:50,奥内1工区,作業中
2026-02-02 23:55:50,奥内2工区,作業予定あり
2026-02-02 23:55:50,飛鳥工区,作業中
2026-02-02 23:55:50,白旗野工区,作業中
2026-02-02 23:55:50,鶴ｹ坂･孫内工区,作業中
2026-02-02 23:55:50,太陽台団地工区,現場確認中
2026-02-02 23:55:50,高田工区,現場確認中
2026-02-02 23:55:50,荒川･八ﾂ役1工区,作業中
2026-02-02 23:55:50,荒川･八ﾂ役2工区,作業中
2026-02-02 23:55:50,金浜･上野工区,作業中
2026-02-02 23:55:50,大別内工区,作業中
2026-02-02 23:55:50,野木工区,作業中
2026-02-02 23:55:50,合子沢工区,作業予定あり
2026-02-02 23:55:50,横内1工区,作業予定あり
2026-02-02 23:55:50,横内2工区,作業予定あり
2026-02-02 23:55:50,梨の木工区,現場確認中
2026-02-02 23:55:50,沢山工区,現場確認中
2026-02-02 23:55:50,三本木工区,現場確認中
2026-02-02 23:55:50,矢田工区,作業中
2026-02-02 23:55:50,下湯工区,現場確認中
2026-02-03 00:41:23,A-1,作業中
2026-02-03 00:41:23,A-2,作業中
2026-02-03 00:41:23,A-3,作業中
2026-02-03 00:41:23,A-4,現場確認中
2026-02-03 00:41:23,A-5,作業中
2026-02-03 00:41:23,A-6,作業中
2026-02-03 00:41:23,B-1,現場確認中
2026-02-03 00:41:23,B-2-1,作業中
2026-02-03 00:41:23,B-2-2,作業中
2026-02-03 00:41:23,B-3-1,作業中
2026-02-03 00:41:23,B-3-2,現場確認中
2026-02-03 00:41:23,B-4-1,作業中
2026-02-03 00:41:23,B-4-2,作業中
2026-02-03 00:41:23,B-5,現場確認中
2026-02-03 00:41:23,B-6,作業中
2026-02-03 00:41:23,B-7,現場確認中
2026-02-03 00:41:23,B-8,現場確認中
2026-02-03 00:41:23,B-9,作業中
2026-02-03 00:41:23,B-10-1,作業中
2026-02-03 00:41:23,B-10-2,作業中
2026-02-03 00:41:23,B-11-1,現場確認中
2026-02-03 00:41:23,B-11-2A,作業中
2026-02-03 00:41:23,B-11-2B,作業中
2026-02-03 00:41:23,B-12-1,現場確認中
2026-02-03 00:41:23,B-12-2,現場確認中
2026-02-03 00:41:23,B-13,現場確認中
2026-02-03 00:41:23,C-1-1,作業中
2026-02-03 00:41:23,C-1-2,作業中
2026-02-03 00:41:23,C-2-1,現場確認中
2026-02-03 00:41:23,C-2-2,現場確認中
2026-02-03 00:41:23,C-3-1,現場確認中
2026-02-03 00:41:23,C-3-2,作業中
2026-02-03 00:41:23,C-4-1,作業中
2026-02-03 00:41:23,C-4-2,作業中
2026-02-03 00:41:23,C-5,作業中
2026-02-03 00:41:23,C-6,作業中
2026-02-03 00:41:23,C-7,作業中
2026-02-03 00:41:23,C-8,作業中
2026-02-03 00:41:23,D-1-1,作業中
2026-02-03 00:41:23,D-1-2,作業中
2026-02-03 00:41:23,D-2,作業中
2026-02-03 00:41:23,D-3,作業中
2026-02-03 00:41:23,D-4,作業中
2026-02-03 00:41:23,D-5,作業中
2026-02-03 00:41:23,D-6-1,作業中
2026-02-03 00:41:23,D-6-2,作業中
2026-02-03 00:41:23,D-7,作業中
2026-02-03 00:41:23,D-8,作業中
2026-02-03 00:41:23,D-9,作業中
2026-02-03 00:41:23,D-10,作業中
2026-02-03 00:41:23,D-11,作業中
2026-02-03 00:41:23,D-12-1,作業中
2026-02-03 00:41:23,D-12-2,作業中
2026-02-03 00:41:23,D-13,作業中
2026-02-03 00:41:23,D-14,作業中
2026-02-03 00:41:23,D-15,作業中
2026-02-03 00:41:23,D-16,作業中
2026-02-03 00:41:23,D-17,現場確認中
2026-02-03 00:41:23,E-1-1,現場確認中
2026-02-03 00:41:23,E-1-2,現場確認中
2026-02-03 00:41:23,E-2,作業中
2026-02-03 00:41:23,E-3-1,作業中
2026-02-03 00:41:23,E-3-2,現場確認中
2026-02-03 00:41:23,E-3-3,作業中
2026-02-03 00:41:23,E-4-1,作業中
2026-02-03 00:41:23,E-4-2,作業中
2026-02-03 00:41:23,E-5,作業中
2026-02-03 00:41:23,E-6,作業中
2026-02-03 00:41:23,E-7-1,作業中
2026-02-03 00:41:23,E-7-2,作業中
2026-02-03 00:41:23,E-8,作業中
2026-02-03 00:41:23,E-9,作業中
2026-02-03 00:41:23,E-10-1,作業中
2026-02-03 00:41:23,E-10-2,作業中
2026-02-03 00:41:23,F-1,作業中
2026-02-03 00:41:23,F-2-1,現場確認中
2026-02-03 00:41:23,F-2-2A,作業中
2026-02-03 00:41:23,F-2-2B,現場確認中
2026-02-03 00:41:23,F-2-2C,現場確認中
2026-02-03 00:41:23,F-3,作業中
2026-02-03 00:41:23,F-4-1,作業中
2026-02-03 00:41:23,F-4-2,現場確認中
2026-02-03 00:41:23,F-5,現場確認中
2026-02-03 00:41:23,F-6-1,作業中
2026-02-03 00:41:23,F-6-2,作業予定あり
2026-02-03 00:41:23,F-7,作業中
2026-02-03 00:41:23,F-8-1,作業中
2026-02-03 00:41:23,F-8-2,作業中
2026-02-03 00:41:23,F-9,作業中
2026-02-03 00:41:23,F-10,現場確認中
2026-02-03 00:41:23,F-11,作業予定あり
2026-02-03 00:41:23,G-1-1,作業中
2026-02-03 00:41:23,G-1-2,作業中
2026-02-03 00:41:23,G-2,作業中
2026-02-03 00:41:23,G-3,現場確認中
2026-02-03 00:41:23,G-4,作業中
2026-02-03 00:41:23,G-5,作業中
2026-02-03 00:41:23,G-6-1,現場確認中
2026-02-03 00:41:23,G-6-2,現場確認中
2026-02-03 00:41:23,G-7,現場確認中
2026-02-03 00:41:23,G-8,作業中
2026-02-03 00:41:23,G-9,作業中
2026-02-03 00:41:23,G-10,作業中
2026-02-03 00:41:23,H-1-1,作業予定あり
2026-02-03 00:41:23,H-1-2,作業中
2026-02-03 00:41:23,H-2-1,作業予定あり
2026-02-03 00:41:23,H-2-2,作業中
2026-02-03 00:41:23,H-3,現場確認中
2026-02-03 00:41:23,H-4,作業中
2026-02-03 00:41:23,I-1,作業中
2026-02-03 00:41:23,I-2-1,現場確認中
2026-02-03 00:41:23,I-2-2,作業中
2026-02-03 00:41:23,I-2-3,現場確認中
2026-02-03 00:41:23,I-3-1A,作業中
2026-02-03 00:41:23,I-3-1B,作業中
2026-02-03 00:41:23,I-3-1C,作業中
2026-02-03 00:41:23,I-3-2,作業中
2026-02-03 00:41:23,J-1-1,現場確認中
2026-02-03 00:41:23,J-1-2,作業中
2026-02-03 00:41:23,J-2,作業中
2026-02-03 00:41:23,J-3,作業中
2026-02-03 00:41:23,J-4,作業中
2026-02-03 00:41:23,J-5-1,現場確認中
2026-02-03 00:41:23,J-5-2,作業中
2026-02-03 00:41:23,J-6,作業中
2026-02-03 00:41:23,J-7,作業中
2026-02-03 00:41:23,J-8,現場確認中
2026-02-03 00:41:23,J-9,作業中
2026-02-03 00:41:23,J-10,現場確認中
2026-02-03 00:41:23,J-11,作業中
2026-02-03 00:41:23,J-12,作業中
2026-02-03 00:41:23,J-13,作業予定あり
2026-02-03 00:41:23,J-14,作業中
2026-02-03 00:41:23,J-15,作業中
2026-02-03 00:41:23,J-16-1,作業中
2026-02-03 00:41:23,J-16-2,作業予定あり
2026-02-03 00:41:23,J-17,作業中
2026-02-03 00:41:23,J-18,作業中
2026-02-03 00:41:23,K-1,作業中
2026-02-03 00:41:23,K-2,作業中
2026-02-03 00:41:23,K-3,作業予定あり
2026-02-03 00:41:23,K-4,作業中
2026-02-03 00:41:23,L-1,作業中
2026-02-03 00:41:23,L-2,作業中
2026-02-03 00:41:23,L-3,現場確認中
2026-02-03 00:41:23,L-4,作業中
2026-02-03 00:41:23,L-5,作業予定あり
2026-02-03 00:41:23,L-6,作業中
2026-02-03 00:41:23,L-7,作業中
2026-02-03 00:41:23,L-8,現場確認中
2026-02-03 00:41:23,L-9,作業中
2026-02-03 00:41:23,細越工区,作業中
2026-02-03 00:41:23,問屋町工区,作業中
2026-02-03 00:41:23,松元台団地工区,現場確認中
2026-02-03 00:41:23,幸畑団地1工区,作業中
2026-02-03 00:41:23,幸畑団地2工区,作業中
2026-02-03 00:41:23,幸畑阿部野工区,作業中
2026-02-03 00:41:23,幸畑谷脇工区,作業中
2026-02-03 00:41:23,月見野工区,作業中
2026-02-03 00:41:23,戸山団地1工区,作業中
2026-02-03 00:41:23,戸山団地2工区,作業中
2026-02-03 00:41:23,戸山団地3工区,作業中
2026-02-03 00:41:23,戸山団地4工区,作業中
2026-02-03 00:41:23,野内工区,作業中
2026-02-03 00:41:23,久栗坂工区,作業中
2026-02-03 00:41:23,浅虫工区,作業中
2026-02-03 00:41:23,戸山工区,現場確認中
2026-02-03 00:41:23,桑原工区,作業中
2026-02-03 00:41:23,宮田工区,作業中
2026-02-03 00:41:23,諏訪沢工区,作業中
2026-02-03 00:41:23,後潟工区,作業中
2026-02-03 00:41:23,内真部工区,作業中
2026-02-03 00:41:23,奥内1工区,作業中
2026-02-03 00:41:23,奥内2工区,作業予定あり
2026-02-03 00:41:23,飛鳥工区,作業中
2026-02-03 00:41:23,白旗野工区,作業中
2026-02-03 00:41:23,鶴ｹ坂･孫内工区,作業中
2026-02-03 00:41:23,太陽台団地工区,現場確認中
2026-02-03 00:41:23,高田工区,現場確認中
2026-02-03 00:41:23,荒川･八ﾂ役1工区,作業中
2026-02-03 00:41:23,荒川･八ﾂ役2工区,作業中
2026-02-03 00:41:23,金浜･上野工区,作業中
2026-02-03 00:41:23,大別内工区,作業中
2026-02-03 00:41:23,野木工区,作業中
2026-02-03 00:41:23,合子沢工区,作業予定あり
2026-02-03 00:41:23,横内1工区,作業予定あり
2026-02-03 00:41:23,横内2工区,作業予定あり
2026-02-03 00:41:23,梨の木工区,現場確認中
2026-02-03 00:41:23,沢山工区,現場確認中
2026-02-03 00:41:23,三本木工区,現場確認中
2026-02-03 00:41:23,矢田工区,作業中
2026-02-03 00:41:23,下湯工区,現場確認中
2026-02-03 01:49:24,A-1,作業中
2026-02-03 01:49:24,A-2,作業中
2026-02-03 01:49:24,A-3,作業中
2026-02-03 01:49:24,A-4,現場確認中
2026-02-03 01:49:24,A-5,作業中
2026-02-03 01:49:24,A-6,作業中
2026-02-03 01:49:24,B-1,現場確認中
2026-02-03 01:49:24,B-2-1,作業中
2026-02-03 01:49:24,B-2-2,作業中
2026-02-03 01:49:24,B-3-1,作業中
2026-02-03 01:49:24,B-3-2,現場確認中
2026-02-03 01:49:24,B-4-1,作業中
2026-02-03 01:49:24,B-4-2,作業中
2026-02-03 01:49:24,B-5,現場確認中
2026-02-03 01:49:24,B-6,作業中
2026-02-03 01:49:24,B-7,現場確認中
2026-02-03 01:49:24,B-8,現場確認中
2026-02-03 01:49:24,B-9,作業中
2026-02-03 01:49:24,B-10-1,作業中
2026-02-03 01:49:24,B-10-2,作業中
2026-02-03 01:49:24,B-11-1,現場確認中
2026-02-03 01:49:24,B-11-2A,作業中
2026-02-03 01:49:24,B-11-2B,作業中
2026-02-03 01:49:24,B-12-1,現場確認中
2026-02-03 01:49:24,B-12-2,現場確認中
2026-02-03 01:49:24,B-13,現場確認中
2026-02-03 01:49:24,C-1-1,作業中
2026-02-03 01:49:24,C-1-2,作業中
2026-02-03 01:49:24,C-2-1,現場確認中
2026-02-03 01:49:24,C-2-2,現場確認中
2026-02-03 01:49:24,C-3-1,現場確認中
2026-02-03 01:49:24,C-3-2,作業中
2026-02-03 01:49:24,C-4-1,作業中
2026-02-03 01:49:24,C-4-2,作業中
2026-02-03 01:49:24,C-5,作業中
2026-02-03 01:49:24,C-6,作業中
2026-02-03 01:49:24,C-7,作業中
2026-02-03 01:49:24,C-8,作業中
2026-02-03 01:49:24,D-1-1,作業中
2026-02-03 01:49:24,D-1-2,作業中
2026-02-03 01:49:24,D-2,作業中
2026-02-03 01:49:24,D-3,作業中
2026-02-03 01:49:24,D-4,作業中
2026-02-03 01:49:24,D-5,作業中
2026-02-03 01:49:24,D-6-1,作業中
2026-02-03 01:49:24,D-6-2,作業中
2026-02-03 01:49:24,D-7,作業中
2026-02-03 01:49:24,D-8,作業中
2026-02-03 01:49:24,D-9,作業中
2026-02-03 01:49:24,D-10,作業中
2026-02-03 01:49:24,D-11,作業中
2026-02-03 01:49:24,D-12-1,作業中
2026-02-03 01:49:24,D-12-2,作業中
